"uuid","url","custom_links"
"3a08158b-eb25-4cff-9594-363493dfb4d0","https://www.abgeordnetenwatch.de/profile/alexander-graf-lambsdorff",NA
"d623efb5-7afc-4b56-a794-dfe6c1def0f9","https://www.abgeordnetenwatch.de/profile/martin-schulz-1","https://twitter.com/MartinSchulz"
"e0209560-579a-4f65-bed9-a189a7146690","https://www.abgeordnetenwatch.de/profile/michael-theurer",NA
"a96583f1-e2b0-4e41-aa4c-e0494cdff322","https://www.abgeordnetenwatch.de/profile/fabio-de-masi","http://www.fabiodemasi.de"
"a96583f1-e2b0-4e41-aa4c-e0494cdff322","https://www.abgeordnetenwatch.de/profile/fabio-de-masi","http://www.facebook.com/fabio.d.masi"
"a96583f1-e2b0-4e41-aa4c-e0494cdff322","https://www.abgeordnetenwatch.de/profile/fabio-de-masi","http://www.youtube.com/channel/UCf_LXakoIB1vA6Ra1IlzNLg"
"a96583f1-e2b0-4e41-aa4c-e0494cdff322","https://www.abgeordnetenwatch.de/profile/fabio-de-masi","https://twitter.com/FabioDeMasi"
"a96583f1-e2b0-4e41-aa4c-e0494cdff322","https://www.abgeordnetenwatch.de/profile/fabio-de-masi","http://www.fabio-de-masi.de/de/topic/3.newsletter.html"
"a96583f1-e2b0-4e41-aa4c-e0494cdff322","https://www.abgeordnetenwatch.de/profile/fabio-de-masi","https://twitter.com/Fabiodemasi"
"a5a53285-3632-4854-af0e-1bf301417955","https://www.abgeordnetenwatch.de/profile/sarah-ryglewski","https://www.wahl.de/politiker/spd/sarah-ryglewski"
"a5a53285-3632-4854-af0e-1bf301417955","https://www.abgeordnetenwatch.de/profile/sarah-ryglewski","http://www.sarah-ryglewski.de/"
"a5a53285-3632-4854-af0e-1bf301417955","https://www.abgeordnetenwatch.de/profile/sarah-ryglewski","https://de.wikipedia.org/wiki/Sarah_Ryglewski"
"a5a53285-3632-4854-af0e-1bf301417955","https://www.abgeordnetenwatch.de/profile/sarah-ryglewski","https://www.xing.com/profile/Sarah_Ryglewski"
"a5a53285-3632-4854-af0e-1bf301417955","https://www.abgeordnetenwatch.de/profile/sarah-ryglewski","https://www.facebook.com/JaninaRy"
"a5a53285-3632-4854-af0e-1bf301417955","https://www.abgeordnetenwatch.de/profile/sarah-ryglewski","https://www.facebook.com/sarah.ryglewski"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://www.facebook.com/domscheit"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://www.facebook.com/AnkeDomscheitBerg/"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://twitter.com/anked"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","http://ankedomscheitberg.de/"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://de.wikipedia.org/wiki/Anke_Domscheit-Berg"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://www.instagram.com/adomscheitberg/"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://www.xing.com/profile/Anke_DomscheitBerg"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://www.linkedin.com/in/domscheit"
"eb69b75e-37df-412f-bb48-fc39ab8d4d46","https://www.abgeordnetenwatch.de/profile/anke-domscheit-berg","https://twitter.com/anked"
"eb61c982-5ba0-4ee7-8eba-249ec5537d0c","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch","https://beatrixvonstorch.de/"
"eb61c982-5ba0-4ee7-8eba-249ec5537d0c","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch","https://de.wikipedia.org/wiki/Beatrix_von_Storch"
"eb61c982-5ba0-4ee7-8eba-249ec5537d0c","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch","https://www.youtube.com/BeatrixvonStorch"
"eb61c982-5ba0-4ee7-8eba-249ec5537d0c","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch","https://www.facebook.com/BeatrixVonStorch"
"eb61c982-5ba0-4ee7-8eba-249ec5537d0c","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch","https://twitter.com/beatrix_vstorch"
"388cc4cb-b806-4839-b47e-c5d550bd2286","https://www.abgeordnetenwatch.de/profile/konstantin-kuhle","http://konstantin-kuhle.de/"
"388cc4cb-b806-4839-b47e-c5d550bd2286","https://www.abgeordnetenwatch.de/profile/konstantin-kuhle","https://de.wikipedia.org/wiki/Konstantin_Kuhle"
"388cc4cb-b806-4839-b47e-c5d550bd2286","https://www.abgeordnetenwatch.de/profile/konstantin-kuhle","https://www.linkedin.com/in/konstantin-kuhle-40a984121/?ppe=1"
"388cc4cb-b806-4839-b47e-c5d550bd2286","https://www.abgeordnetenwatch.de/profile/konstantin-kuhle","https://www.facebook.com/kuhle.konstantin/"
"388cc4cb-b806-4839-b47e-c5d550bd2286","https://www.abgeordnetenwatch.de/profile/konstantin-kuhle","https://twitter.com/KonstantinKuhle"
"0c832474-e59c-408c-bfe1-8762b846a07b","https://www.abgeordnetenwatch.de/profile/johannes-schraps","http://www.johannes-schraps.de"
"0c832474-e59c-408c-bfe1-8762b846a07b","https://www.abgeordnetenwatch.de/profile/johannes-schraps","https://www.wahl.de/politiker/spd/johannes-schraps"
"0c832474-e59c-408c-bfe1-8762b846a07b","https://www.abgeordnetenwatch.de/profile/johannes-schraps","https://www.facebook.com/johannes.schraps.spd"
"0c832474-e59c-408c-bfe1-8762b846a07b","https://www.abgeordnetenwatch.de/profile/johannes-schraps","https://twitter.com/jojoschraps"
"d4fb1326-3ba4-4740-8d09-d9f6a87fa8e1","https://www.abgeordnetenwatch.de/profile/armin-paul-hampel","https://de.wikipedia.org/wiki/Armin-Paul_Hampel"
"d4fb1326-3ba4-4740-8d09-d9f6a87fa8e1","https://www.abgeordnetenwatch.de/profile/armin-paul-hampel","https://www.facebook.com/ArminPaulHampelAfD"
"d0a32833-7319-48a7-9afe-214a74d5a9eb","https://www.abgeordnetenwatch.de/profile/petr-bystron","https://www.facebook.com/bystronpetr"
"d0a32833-7319-48a7-9afe-214a74d5a9eb","https://www.abgeordnetenwatch.de/profile/petr-bystron","http://www.petrbystron.de/"
"d0a32833-7319-48a7-9afe-214a74d5a9eb","https://www.abgeordnetenwatch.de/profile/petr-bystron","https://de.wikipedia.org/wiki/Petr_Bystron"
"d0a32833-7319-48a7-9afe-214a74d5a9eb","https://www.abgeordnetenwatch.de/profile/petr-bystron","https://twitter.com/PetrBystronAfD"
"d0a32833-7319-48a7-9afe-214a74d5a9eb","https://www.abgeordnetenwatch.de/profile/petr-bystron","https://www.youtube.com/c/PetrBystronAfD"
"d0a32833-7319-48a7-9afe-214a74d5a9eb","https://www.abgeordnetenwatch.de/profile/petr-bystron","https://www.instagram.com/petr.bystron/"
"f5b62359-d305-4ad5-b2e7-6c8f33abc3fe","https://www.abgeordnetenwatch.de/profile/waldemar-herdt","https://www.facebook.com/waldemar.herdt.16"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","https://www.fdp.nrw/sites/default/files/2016-11/WK%20102%20Manfred%20Todtenhausen.pdf"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","http://wahl.de/politiker/fdp/manfred-todtenhausen"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","http://manfred-todtenhausen.de"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","https://de.wikipedia.org/wiki/Manfred_Todtenhausen"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","https://www.xing.com/profile/Manfred_Todtenhausen"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","https://www.facebook.com/manfred.todtenhausen.fdp"
"35996cbb-1a83-428f-95c3-9a646cdb3867","https://www.abgeordnetenwatch.de/profile/manfred-todtenhausen","https://twitter.com/mtodtenhausen"
"524376ad-cac5-4b44-b2bf-4f1b0012536d","https://www.abgeordnetenwatch.de/profile/norbert-muller-4","https://plus.google.com/105837870746054609886"
"524376ad-cac5-4b44-b2bf-4f1b0012536d","https://www.abgeordnetenwatch.de/profile/norbert-muller-4","http://norbert-mueller.net/"
"524376ad-cac5-4b44-b2bf-4f1b0012536d","https://www.abgeordnetenwatch.de/profile/norbert-muller-4","https://de.wikipedia.org/wiki/Norbert_Müller_(Politiker)"
"524376ad-cac5-4b44-b2bf-4f1b0012536d","https://www.abgeordnetenwatch.de/profile/norbert-muller-4","https://www.facebook.com/norbert.mueller.dielinke"
"524376ad-cac5-4b44-b2bf-4f1b0012536d","https://www.abgeordnetenwatch.de/profile/norbert-muller-4","https://twitter.com/norbert_mdb"
"8caa249f-9e46-49c2-a476-6406d32c469e","https://www.abgeordnetenwatch.de/profile/alexander-krauss",NA
"51cb0d99-fb5a-4dd5-8b2c-5653fcf6a651","https://www.abgeordnetenwatch.de/profile/dr-juergen-martens","https://www.wahl.de/politiker/fdp/juergen-martens"
"51cb0d99-fb5a-4dd5-8b2c-5653fcf6a651","https://www.abgeordnetenwatch.de/profile/dr-juergen-martens","https://de.wikipedia.org/wiki/Jürgen_Martens_(Politiker)"
"51cb0d99-fb5a-4dd5-8b2c-5653fcf6a651","https://www.abgeordnetenwatch.de/profile/dr-juergen-martens","https://www.facebook.com/jurgen.martens.90?ref=br_rs"
"03f528a4-7c7c-4fa6-b69a-e1fc09f9cbac","https://www.abgeordnetenwatch.de/profile/alexander-gauland",NA
"4382cc54-fa7f-4288-8bda-376431b59c98","https://www.abgeordnetenwatch.de/profile/steffen-kotre","https://steffenkotre.de/"
"4382cc54-fa7f-4288-8bda-376431b59c98","https://www.abgeordnetenwatch.de/profile/steffen-kotre","https://twitter.com/SteffenKotre"
"5f191f82-0ce2-4b41-a67c-f4ca84bfd1d7","https://www.abgeordnetenwatch.de/profile/frauke-petry/archive/267876",NA
"3fd6f50d-ddaa-4c2e-8f7d-9a28ea4c5c3f","https://www.abgeordnetenwatch.de/profile/lars-herrmann","http://www.afdsachsen.de/files/afd/landesverband-sachsen/Kandidaten/BTW2017/Lars_Herrmann.pdf"
"3fd6f50d-ddaa-4c2e-8f7d-9a28ea4c5c3f","https://www.abgeordnetenwatch.de/profile/lars-herrmann","https://www.wen-waehlen.de/btw13/kandidaten/27105-klaus-lars-herrmann.html"
"3fd6f50d-ddaa-4c2e-8f7d-9a28ea4c5c3f","https://www.abgeordnetenwatch.de/profile/lars-herrmann","https://twitter.com/hermiworld"
"ee430b38-ad3b-4db2-9d3b-e574a62ae158","https://www.abgeordnetenwatch.de/profile/christoph-neumann","http://www.afdsachsen.de/files/afd/landesverband-sachsen/Kandidaten/BTW2017/CHristoph_Neumann.pdf"
"b4aaa77f-3609-4104-b510-e5337ba63d9d","https://www.abgeordnetenwatch.de/profile/siegbert-droese","https://www.facebook.com/profile.php?id=100013261876392"
"3180f557-ab52-4919-8fe2-56d7be482d61","https://www.abgeordnetenwatch.de/profile/detlev-spangenberg","http://www.afdsachsen.de/files/afd/landesverband-sachsen/Kandidaten/BTW2017/Detlev_Spangenberg.pdf"
"3180f557-ab52-4919-8fe2-56d7be482d61","https://www.abgeordnetenwatch.de/profile/detlev-spangenberg","https://www.wahl.de/politiker/afd/detlev-spangenberg"
"3180f557-ab52-4919-8fe2-56d7be482d61","https://www.abgeordnetenwatch.de/profile/detlev-spangenberg","http://detlev-spangenberg.de/"
"3180f557-ab52-4919-8fe2-56d7be482d61","https://www.abgeordnetenwatch.de/profile/detlev-spangenberg","https://de.wikipedia.org/wiki/Detlev_Spangenberg"
"b74b9a59-8034-4aa5-8d85-1199bf92ad55","https://www.abgeordnetenwatch.de/profile/torsten-herbst","https://www.wahl.de/politiker/fdp/torsten-herbst"
"b74b9a59-8034-4aa5-8d85-1199bf92ad55","https://www.abgeordnetenwatch.de/profile/torsten-herbst","http://www.torsten-herbst.de/"
"b74b9a59-8034-4aa5-8d85-1199bf92ad55","https://www.abgeordnetenwatch.de/profile/torsten-herbst","https://de.wikipedia.org/wiki/Torsten_Herbst"
"b74b9a59-8034-4aa5-8d85-1199bf92ad55","https://www.abgeordnetenwatch.de/profile/torsten-herbst","https://www.facebook.com/torsten.herbst"
"b74b9a59-8034-4aa5-8d85-1199bf92ad55","https://www.abgeordnetenwatch.de/profile/torsten-herbst","https://twitter.com/torstenherbst"
"25c5923e-82a3-473f-b614-7a7cb94049c3","https://www.abgeordnetenwatch.de/profile/thomas-kemmerich","https://kemmerich.wordpress.com/"
"25c5923e-82a3-473f-b614-7a7cb94049c3","https://www.abgeordnetenwatch.de/profile/thomas-kemmerich","https://de.wikipedia.org/wiki/Thomas_L._Kemmerich"
"25c5923e-82a3-473f-b614-7a7cb94049c3","https://www.abgeordnetenwatch.de/profile/thomas-kemmerich","https://www.xing.com/profile/ThomasL_Kemmerich"
"25c5923e-82a3-473f-b614-7a7cb94049c3","https://www.abgeordnetenwatch.de/profile/thomas-kemmerich","https://www.facebook.com/ThomasL.Kemmerich"
"25c5923e-82a3-473f-b614-7a7cb94049c3","https://www.abgeordnetenwatch.de/profile/thomas-kemmerich","https://twitter.com/kemmerichthl"
"6160060d-a6b3-4825-b272-da570c2424ee","https://www.abgeordnetenwatch.de/profile/stephan-brandner","https://twitter.com/stbrandner"
"35cfe747-cda3-41b6-8cdf-bfb530297c8b","https://www.abgeordnetenwatch.de/profile/christoph-de-vries","https://www.christophdevries.de/"
"35cfe747-cda3-41b6-8cdf-bfb530297c8b","https://www.abgeordnetenwatch.de/profile/christoph-de-vries","https://www.facebook.com/christophdevries"
"35cfe747-cda3-41b6-8cdf-bfb530297c8b","https://www.abgeordnetenwatch.de/profile/christoph-de-vries","https://de.wikipedia.org/wiki/Christoph_de_Vries"
"4fe874a1-caeb-4bf6-9fb1-5d51c1e28868","https://www.abgeordnetenwatch.de/profile/christoph-plos","https://www.facebook.com/ploss2017"
"4fe874a1-caeb-4bf6-9fb1-5d51c1e28868","https://www.abgeordnetenwatch.de/profile/christoph-plos","http://www.christoph-ploss.de"
"0375666d-7628-4aaf-94af-d7101d512c6e","https://www.abgeordnetenwatch.de/profile/dr-bernd-baumann","https://www.facebook.com/Dr.Bernd.Baumann/"
"0375666d-7628-4aaf-94af-d7101d512c6e","https://www.abgeordnetenwatch.de/profile/dr-bernd-baumann","https://www.youtube.com/channel/UC0gowAwNIqEOMVSuXdJHJOw"
"5d3f92c6-f4e9-4a13-b962-1391510dad39","https://www.abgeordnetenwatch.de/profile/kay-gottschalk","https://twitter.com/KayGottschalk1"
"5d3f92c6-f4e9-4a13-b962-1391510dad39","https://www.abgeordnetenwatch.de/profile/kay-gottschalk","https://www.facebook.com/KayGottschalkAfD/"
"5d3f92c6-f4e9-4a13-b962-1391510dad39","https://www.abgeordnetenwatch.de/profile/kay-gottschalk","http://www.afd-gottschalk.de"
"32c306f9-1e01-4cb2-8525-9ef1b740d7ab","https://www.abgeordnetenwatch.de/profile/zaklin-nastic","http://www.wahl.de/politiker/die-linke/zaklin-nastic"
"32c306f9-1e01-4cb2-8525-9ef1b740d7ab","https://www.abgeordnetenwatch.de/profile/zaklin-nastic","http://zaklin-nastic.de/"
"32c306f9-1e01-4cb2-8525-9ef1b740d7ab","https://www.abgeordnetenwatch.de/profile/zaklin-nastic","https://www.facebook.com/zaklin.nastic"
"32c306f9-1e01-4cb2-8525-9ef1b740d7ab","https://www.abgeordnetenwatch.de/profile/zaklin-nastic","https://twitter.com/zaklinnastic"
"aa0ac3cf-c09b-42af-927c-059140f3ef21","https://www.abgeordnetenwatch.de/profile/katja-suding","http://www.katjasuding.de/"
"aa0ac3cf-c09b-42af-927c-059140f3ef21","https://www.abgeordnetenwatch.de/profile/katja-suding","https://www.facebook.com/suding/"
"aa0ac3cf-c09b-42af-927c-059140f3ef21","https://www.abgeordnetenwatch.de/profile/katja-suding","https://twitter.com/KatjaSuding"
"aa0ac3cf-c09b-42af-927c-059140f3ef21","https://www.abgeordnetenwatch.de/profile/katja-suding","https://www.instagram.com/katjasuding/"
"aa0ac3cf-c09b-42af-927c-059140f3ef21","https://www.abgeordnetenwatch.de/profile/katja-suding","https://twitter.com/KatjaSuding"
"a76fc5a1-b156-4410-be10-744e5193511b","https://www.abgeordnetenwatch.de/profile/dr-wieland-schinnenburg",NA
"d8e3f15b-b58d-4940-bc44-9aef23b24a02","https://www.abgeordnetenwatch.de/profile/frank-magnitz","https://www.facebook.com/frankmagnitz.afd/"
"d8e3f15b-b58d-4940-bc44-9aef23b24a02","https://www.abgeordnetenwatch.de/profile/frank-magnitz","https://www.afd-bremen.de/"
"851d49af-7eee-48a1-857e-d27e4d5c44b4","https://www.abgeordnetenwatch.de/profile/dr-kirsten-kappert-gonther","https://kappertgonther.de/"
"851d49af-7eee-48a1-857e-d27e4d5c44b4","https://www.abgeordnetenwatch.de/profile/dr-kirsten-kappert-gonther","https://www.facebook.com/KappertGonther/"
"851d49af-7eee-48a1-857e-d27e4d5c44b4","https://www.abgeordnetenwatch.de/profile/dr-kirsten-kappert-gonther","https://de.wikipedia.org/wiki/Kirsten_Kappert-Gonther"
"851d49af-7eee-48a1-857e-d27e4d5c44b4","https://www.abgeordnetenwatch.de/profile/dr-kirsten-kappert-gonther","https://twitter.com/KirstenKappert"
"209f93f7-05da-42a0-a88a-3acefca9e455","https://www.abgeordnetenwatch.de/profile/dr-jens-zimmermann","https://www.jens-zimmermann.org/"
"209f93f7-05da-42a0-a88a-3acefca9e455","https://www.abgeordnetenwatch.de/profile/dr-jens-zimmermann","https://de.wikipedia.org/wiki/Jens_Zimmermann_(Politiker)"
"209f93f7-05da-42a0-a88a-3acefca9e455","https://www.abgeordnetenwatch.de/profile/dr-jens-zimmermann","https://www.xing.com/profile/Jens_Zimmermann2"
"209f93f7-05da-42a0-a88a-3acefca9e455","https://www.abgeordnetenwatch.de/profile/dr-jens-zimmermann","https://www.facebook.com/JensZimmermannHessen"
"209f93f7-05da-42a0-a88a-3acefca9e455","https://www.abgeordnetenwatch.de/profile/dr-jens-zimmermann","https://www.facebook.com/jens.zi"
"209f93f7-05da-42a0-a88a-3acefca9e455","https://www.abgeordnetenwatch.de/profile/dr-jens-zimmermann","https://twitter.com/jenszimmermann1"
"c5ec6414-2304-4326-92bc-c52198d86c89","https://www.abgeordnetenwatch.de/profile/yvonne-magwas","http://www.magwas.de/"
"c5ec6414-2304-4326-92bc-c52198d86c89","https://www.abgeordnetenwatch.de/profile/yvonne-magwas","https://de.wikipedia.org/wiki/Yvonne_Magwas"
"c5ec6414-2304-4326-92bc-c52198d86c89","https://www.abgeordnetenwatch.de/profile/yvonne-magwas","https://www.facebook.com/yvonne.magwas"
"c5ec6414-2304-4326-92bc-c52198d86c89","https://www.abgeordnetenwatch.de/profile/yvonne-magwas","https://twitter.com/YvonneMagwas"
"1a514c99-6e93-4736-96e3-0857a6b67877","https://www.abgeordnetenwatch.de/profile/dr-diether-dehm","http://www.diether-dehm.de/"
"1a514c99-6e93-4736-96e3-0857a6b67877","https://www.abgeordnetenwatch.de/profile/dr-diether-dehm","https://www.facebook.com/ddehm"
"1a514c99-6e93-4736-96e3-0857a6b67877","https://www.abgeordnetenwatch.de/profile/dr-diether-dehm","https://twitter.com/diether_dehm"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","http://johannes-steiniger.de/"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://www.facebook.com/johannes.steiniger"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://twitter.com/JoSteiniger"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://www.instagram.com/johannes.steiniger/"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://www.youtube.com/channel/UCaZBRwhLQRyZ-gqbeURiFdw"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://plus.google.com/+johannessteiniger"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://de.wikipedia.org/wiki/Johannes_Steiniger"
"eafa3b4d-919c-4420-b3b1-2b274aff441b","https://www.abgeordnetenwatch.de/profile/johannes-steiniger","https://twitter.com/josteiniger"
"490d12bc-2866-4501-b3da-9428707f0cb0","https://www.abgeordnetenwatch.de/profile/astrid-freudenstein",NA
"ef1149dc-f433-4982-ae25-23cd092b5f76","https://www.abgeordnetenwatch.de/profile/nina-warken",NA
"7b0d69ad-29a3-4dd2-97c5-b35b0432c92a","https://www.abgeordnetenwatch.de/profile/artur-auernhammer","https://www.artur-auernhammer.de/"
"7b0d69ad-29a3-4dd2-97c5-b35b0432c92a","https://www.abgeordnetenwatch.de/profile/artur-auernhammer","https://de.wikipedia.org/wiki/Artur_Auernhammer"
"7b0d69ad-29a3-4dd2-97c5-b35b0432c92a","https://www.abgeordnetenwatch.de/profile/artur-auernhammer","https://www.facebook.com/AuernhammerMdB"
"7b0d69ad-29a3-4dd2-97c5-b35b0432c92a","https://www.abgeordnetenwatch.de/profile/artur-auernhammer","https://www.facebook.com/artur.auernhammer"
"1c75f5b0-9428-491c-a7ea-229f3b47e662","https://www.abgeordnetenwatch.de/profile/dr-silke-launert","https://plus.google.com/104178354379204464852"
"1c75f5b0-9428-491c-a7ea-229f3b47e662","https://www.abgeordnetenwatch.de/profile/dr-silke-launert","http://www.silke-launert.de/"
"1c75f5b0-9428-491c-a7ea-229f3b47e662","https://www.abgeordnetenwatch.de/profile/dr-silke-launert","https://de.wikipedia.org/wiki/Silke_Launert"
"1c75f5b0-9428-491c-a7ea-229f3b47e662","https://www.abgeordnetenwatch.de/profile/dr-silke-launert","https://www.youtube.com/channel/UCmPaDSelXCrwoC7_pRNTwng"
"1c75f5b0-9428-491c-a7ea-229f3b47e662","https://www.abgeordnetenwatch.de/profile/dr-silke-launert","https://www.facebook.com/launert.silke"
"1c75f5b0-9428-491c-a7ea-229f3b47e662","https://www.abgeordnetenwatch.de/profile/dr-silke-launert","https://twitter.com/DrLaunert"
"e3f479c9-8fa3-4be3-9209-6c6fd39ddc6f","https://www.abgeordnetenwatch.de/profile/peter-altmaier","http://www.bundestag.de/abgeordnete/biografien/A/altmaier_peter/517888"
"e3f479c9-8fa3-4be3-9209-6c6fd39ddc6f","https://www.abgeordnetenwatch.de/profile/peter-altmaier","https://twitter.com/peteraltmaier"
"1578ef7e-464a-495d-9cfd-4109118cf124","https://www.abgeordnetenwatch.de/profile/alexander-ulrich","http://www.mdb-alexander-ulrich.de"
"1578ef7e-464a-495d-9cfd-4109118cf124","https://www.abgeordnetenwatch.de/profile/alexander-ulrich","https://de.wikipedia.org/wiki/Alexander_Ulrich"
"1578ef7e-464a-495d-9cfd-4109118cf124","https://www.abgeordnetenwatch.de/profile/alexander-ulrich","https://www.facebook.com/alexander.ulrich.946"
"ad57c925-3b3f-4ca9-a80e-fbbdae59eb34","https://www.abgeordnetenwatch.de/profile/kai-whittaker",NA
"2ebe1597-55b6-4bb1-aa4d-2c27a473b60f","https://www.abgeordnetenwatch.de/profile/johann-wadephul","https://plus.google.com/101213392998067856917"
"2ebe1597-55b6-4bb1-aa4d-2c27a473b60f","https://www.abgeordnetenwatch.de/profile/johann-wadephul","http://www.johann-wadephul.de/"
"2ebe1597-55b6-4bb1-aa4d-2c27a473b60f","https://www.abgeordnetenwatch.de/profile/johann-wadephul","http://www.abgeordnete.sh/wadephul"
"2ebe1597-55b6-4bb1-aa4d-2c27a473b60f","https://www.abgeordnetenwatch.de/profile/johann-wadephul","https://de.wikipedia.org/wiki/Johann_Wadephul"
"2ebe1597-55b6-4bb1-aa4d-2c27a473b60f","https://www.abgeordnetenwatch.de/profile/johann-wadephul","https://www.facebook.com/johann.wadephul"
"2ebe1597-55b6-4bb1-aa4d-2c27a473b60f","https://www.abgeordnetenwatch.de/profile/johann-wadephul","https://twitter.com/JoWadephul"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","https://plus.google.com/101231996452020191068"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","http://von-notz.de/"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","https://www.von-notz.de/"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","https://de.wikipedia.org/wiki/Konstantin_von_Notz"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","https://www.facebook.com/Konstantin-von-Notz-1057395874293125/"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","https://www.facebook.com/konstantin.vonnotz"
"2b69f12f-1b75-40f6-a69a-77c7c1a3b6f6","https://www.abgeordnetenwatch.de/profile/dr-konstantin-von-notz","https://twitter.com/KonstantinNotz"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://www.instagram.com/carstentraeger/"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://www.wahl.de/politiker/spd/carsten-traeger"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","http://www.carsten-traeger.de/"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://de.wikipedia.org/wiki/Carsten_Träger"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://plus.google.com/115578665320341249640"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://www.youtube.com/channel/UCa8tIxOVETXgLeL3GtkT_nQ"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://www.facebook.com/carsten.trager"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://www.facebook.com/carstentraegermdb"
"852817ee-a23d-4101-8321-7f62ac849e83","https://www.abgeordnetenwatch.de/profile/carsten-trager","https://twitter.com/carstentraeger"
"7723ee65-422a-46ae-9859-87442d29d9d3","https://www.abgeordnetenwatch.de/profile/dr-petra-sitte","https://plus.google.com/117386081539926837381"
"7723ee65-422a-46ae-9859-87442d29d9d3","https://www.abgeordnetenwatch.de/profile/dr-petra-sitte","http://www.petra-sitte.de/"
"7723ee65-422a-46ae-9859-87442d29d9d3","https://www.abgeordnetenwatch.de/profile/dr-petra-sitte","https://de.wikipedia.org/wiki/Petra_Sitte"
